,AA10,AA3,CBM0,CBM13,CBM18,CBM3,CBM32,CBM4,CBM48,CBM5,CBM50,CBM63,CBM67,CBM91,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH0,GH1,GH102,GH103,GH104,GH105,GH106,GH108,GH113,GH12,GH121,GH127,GH13,GH140,GH146,GH148,GH15,GH153,GH154,GH16,GH18,GH19,GH2,GH23,GH24,GH25,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH37,GH38,GH39,GH4,GH42,GH43,GH5,GH51,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT0,GT1,GT101,GT102,GT11,GT111,GT14,GT19,GT2,GT20,GT21,GT24,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL0,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL35,PL38,PL4,PL9
GT56,0.010051332566855507,-0.06178191098711534,0.011026423958535685,0.06604769828107261,0.00446966044863661,0.07558310979494882,-0.036774596119530066,0.008977387730502228,-0.021351512655317578,,,-0.027367279115752634,0.007082152974504261,0.04148509007281787,-0.029541197623791874,0.2541819052687538,0.17433204931010834,0.028899127130075187,-0.02624009623265501,-0.028029918758517253,-0.007082152974504279,0.019997095369730416,-0.003158300705185455,0.4437322136650597,-0.0031583007051848976,-0.062296314955059634,0.047250406059921736,0.0031583007051846856,0.04074162003896538,0.006329988782668257,0.050848856352426634,0.0031583007051854883,0.0031583007051849375,-0.004469660448636365,0.007082152974504448,0.0031583007051854883,0.008977387730502228,0.0031583007051849375,-0.005021511487939514,0.011926974217234303,0.005478058303205761,0.015386943197074156,-0.07228194597265404,0.07983378268125722,,-0.02221471323266515,0.00315830070518474,-0.16928257483547626,-0.005478058303205959,,-0.1302466396043767,0.10850619319779457,0.19433427762039693,-0.028683278871741734,0.021341857846906568,0.028248700280716996,0.10565078763174378,0.0208179124921153,0.0761982444466593,0.16482593548521424,-0.03600325431758474,-0.024126640152075527,0.01826933559947246,0.0652514813715694,0.024844554025990336,0.029328063321081288,-0.007082152974504409,-0.006329988782668273,0.03244376453614631,-0.022895582488956817,0.026240096232655497,0.029541197623792113,0.07378173520968316,0.39575070821529656,-0.04027586752912913,0.005478058303205756,0.003158300705184759,0.009528737219929433,0.011484884090072514,0.0031583007051852207,-0.0031583007051848807,,0.029114047426946132,0.013171261647284703,0.0031583007051848165,0.02996490916449923,0.5138418688407128,-0.004469660448636561,-0.006329988782668351,0.03867892930429937,-0.02054714033936217,-0.006329988782668303,-0.024479662843443363,-0.02081791249211517,,0.01317126164728444,1.0,0.010051332566855406,0.046176483058255564,-0.037349290827017684,0.023297716875397778,0.07378173520968317,,0.00315830070518528,0.007082152974504233,-0.014681409543384056,0.01606536504040142,0.030175528583496432,0.003158300705184954,-0.022389662181304268,-0.021351512655317643,0.059650914926272815,-0.011026423958535703,0.021875187990704318,0.04369956478922994,-0.030175528583496494,-0.019997095369730534
GT73,-0.014265335235378047,0.08768386339336827,-0.015649231897331178,0.07603426757301132,-0.006343557360579483,0.06618193263266726,0.01964077823227028,-0.012741141004117558,0.03030309501596818,,,-0.0017706908457101583,-0.010051332566855649,-0.028761090640673108,0.003708864144194694,0.007774724158651803,0.032849235254971555,-0.041015032959882416,-0.21493497336022915,0.03978141057924858,0.010051332566855645,0.2371293933394865,0.004482412459633699,0.008983824922748157,0.00448241245963356,-0.08031158007191642,0.031046320271336653,-0.004482412459633644,0.0030838650246488007,-0.008983824922748207,0.0711592247071164,-0.004482412459633649,-0.004482412459633648,0.006343557360579412,-0.010051332566855645,-0.004482412459633649,-0.012741141004117558,-0.004482412459633648,-0.02415183482458149,-0.01692733619357095,0.17648623840140068,-0.021837890796469125,-0.09401414113598651,0.0026640563836526085,,0.0315281908457334,-0.004482412459633646,-0.04575787445751821,0.007774724158651976,,-0.058086675745391725,-0.20070882740787602,0.010051332566855468,0.0015953405821425312,-0.1783014751256276,-0.000501148948146643,0.09513731787680157,-0.029545783966999896,0.09041107969588871,0.011800128406654684,0.018069952617239152,-0.010843201708306447,0.03168165585637598,0.012239598274017348,-0.03526058754865078,-0.0031893560930965448,0.010051332566855736,0.008983824922748181,-0.010460393904124359,-0.014655688644354634,-0.03724120825548522,-0.041926290325679016,0.08804158885299941,0.010051332566855623,0.009007669382818254,-0.007774724158652027,-0.004482412459633647,-0.01352364275164344,-0.016299900594732446,-0.004482412459633647,0.004482412459633694,,-0.002664056383652646,-0.018693288837240196,-0.004482412459633648,-0.004731200189136063,0.007774724158651933,0.006343557360579464,0.008983824922748117,0.03953325344572851,0.02916149108784815,0.008983824922748207,0.034742716409789855,0.029545783966999785,,-0.018693288837240186,0.010051332566855406,1.0,0.12582352317931786,0.053007912225285385,-0.03306524177126546,0.08804158885299941,,-0.004482412459633649,-0.01005133256685565,-0.049710087106349624,-0.022800739748256266,0.1451344647609421,0.3142171134203187,0.03177648681890992,0.03030309501596812,0.04815800200491853,0.015649231897331195,-0.031046320271336615,-0.03281748407585702,0.005234357745476628,-0.024721206045785853
GT8,0.1258235231793178,0.20088453387846775,0.0942957649764971,0.5225005009678726,0.002767660764859315,0.6352684442368125,0.1307644409295559,-0.07455677319484857,0.19357125461423563,,,-0.14145554103746918,-0.012468598608132705,0.022136736216333167,0.0177598064073722,0.018335520667317015,0.21700894647244742,-0.3259726951170307,-0.2590920195553225,0.01552629929752384,0.046176483058255786,-0.07528083644186383,0.03562459821797804,0.033740302988071944,0.03562459821797815,-0.4717321339594106,0.17733421205039313,0.039535904253779765,0.2011847445266577,-0.07140020161369069,0.2861231677807087,0.03953590425377976,0.03953590425377979,-0.0027676607648592496,0.08865505474223637,0.03953590425377976,-0.07455677319484857,0.03953590425377979,0.452026228264665,0.1493029811619026,0.02511966331422429,0.19261519715306785,-0.6370731529297285,0.04578734272014792,,0.24094078885502876,-0.035624598217978,-0.3383727371453918,-0.0251196633142244,,-0.3040947938068147,-0.21262414482660236,0.012468598608132552,0.000687605816939133,-0.0016201296354848536,-0.010518773104599392,0.5596007951539138,-0.19856900839606426,0.4141837907754657,0.09129953036876746,0.1412767495837974,0.14454946032602856,0.1064183669274916,0.06183424827705879,0.3110064559675562,0.01362815179195637,-0.05494717029211334,-0.0792393928887842,-0.005087299198134534,-0.24213037623039493,0.2987399993032555,-0.3332150401314673,-0.09921303226626256,0.046176483058255766,-0.06014391656436826,0.0685748472957656,0.03953590425377977,0.11928162564383821,0.14376885551316243,0.039535904253779786,-0.03953590425377953,,0.008911286247690489,0.16487908783784322,0.03953590425377979,0.3661898176559256,-0.025119663314224314,-0.055951628435534057,0.033740302988071985,0.48418646239193364,0.21954061662756025,0.03374030298807192,-0.44820720988085416,0.22273582882906698,,0.16487908783784322,0.046176483058255564,0.12582352317931786,1.0,-0.29281471749677435,-0.009640863082522684,-0.09921303226626255,,-0.035624598217978004,0.021239285841990304,-0.16714589145839617,-0.16591926714767952,0.28021895947294007,0.0395359042537798,0.17319130245592182,0.20538795951942349,0.17413123139459313,-0.006827677698885258,0.23913027933797826,-0.017706917046735462,0.030075563131256713,-0.21275555062734494
GT81,-0.01141708878698451,0.16718808649275582,-0.03019340997738754,-0.2571134484173642,0.023571737096772735,-0.2671705712437931,-0.1525862202935433,0.047344228008136965,-0.08077524234305813,,,-0.05404112819493252,-0.053438216106348226,-0.07772951709849177,-0.1315167185715811,-0.028889744894012182,-0.10722763625031345,0.14005711501045584,0.15527948778820935,-0.12251764205209684,0.0534382161063481,0.03799942525884184,-0.016655993167866714,-0.033382587586961006,-0.01665599316786662,0.18895704391148635,-0.09978459556725712,0.01665599316786678,-0.24938438621614897,0.03338258758696093,-0.1764126701069728,0.01665599316786671,0.016655993167866787,0.048050079466498336,-0.008044462639665382,0.01665599316786671,0.047344228008136965,0.016655993167866787,-0.27085624255744034,0.0628995208560848,-0.029630507583601976,-0.1332538332652779,0.2478793252282012,-0.030770027724066507,,-0.006876931565779569,0.016655993167866808,0.1700296104394688,-0.028889744894011804,,0.2061971361485846,0.0707965304139546,-0.03734929082701766,-0.08915666994154528,-0.0684290915306352,0.136401925399131,-0.28346343687356573,0.09351534474367186,0.08970093054178561,-0.10739618494675489,-0.17938169628713002,-0.09859972214175272,0.09634735806717667,-0.10874871710795003,-0.4556637422934163,0.09363516685299418,-0.03734929082701756,0.01733326663169108,0.08068563511254716,0.20869720862566882,0.08498975229322026,0.14365435965470602,0.029446770624941786,0.008044462639665179,-0.009001794917665425,0.02888974489401198,0.016655993167866808,-0.08547116463101842,-0.16593498470129817,-0.08456119608301585,-0.016655993167866607,,0.14126240000594167,0.06946154419343195,-0.08456119608301585,-0.274115261749438,0.02963050758360193,0.11967189602976921,0.017333266631691005,-0.18588667478785867,-0.09189749849587861,0.06804912085034323,0.2768000301911075,-0.09351534474367186,,-0.2781604824035623,-0.037349290827017684,0.053007912225285385,-0.29281471749677435,1.0,0.05804436252122239,0.029446770624941773,,0.016655993167866746,0.03734929082701758,-0.07742564115183928,-0.03884280300773922,0.09944191188483417,0.016655993167866784,-0.10280991964701786,-0.09668856938819914,-0.14267154567120613,-0.05815027106756134,0.05304754191223751,-0.04778243505082457,-0.13525913546645368,-0.10545907908914516
GT83,0.042527642149537595,0.37304907917594254,0.012100699136728205,0.2613749658016225,-0.06512591083862372,0.1997553356207731,0.08701034922538774,0.03798373303251369,0.7125505549876263,,,0.14148358732351338,-0.023297716875397858,0.11941086510428463,0.6725431082920762,0.1828157820580367,0.650571722527371,0.12227351237730236,0.09258527891440112,0.6978990087203716,0.18308559499508853,0.045031821455037084,0.10539997594675954,0.15173942304180651,0.10539997594675944,0.18553077957777575,0.711747246972583,0.013362912956799916,-0.14537349205507627,0.026782468490556096,-0.07861312687133881,-0.10539997594675941,0.013362912956799937,0.14916315694799132,-0.23634822103498512,-0.10539997594675941,0.03798373303251369,0.013362912956799937,0.07200115326608507,-0.013607140307301459,0.023177912146819215,0.06510285175701358,-0.1593026833674129,0.7555282326004216,,0.17240687770445473,0.013362912956799923,-0.010137270869761452,0.11415121732308435,,0.08263644661262792,0.12836140222071296,0.02329771687539781,0.6802938938011629,0.5591284048109497,-0.7066710283595299,0.20955673116028425,-0.6947430535440857,-0.23253673665457356,0.5665709116165922,0.5615142960168599,0.7211590557411222,-0.28766472909057245,0.6147000128313047,0.0887282540916266,-0.7639088989337457,0.023297716875397938,0.09223212586435252,-0.1677280438964479,0.5180935181613346,0.06403649912066742,0.12499014164112934,-0.30736243726969475,0.023297716875398083,0.14361855739184032,0.023177912146819277,0.013362912956799991,0.04031651762895542,0.0485930634035636,0.013362912956799894,-0.013362912956799906,,-0.6835027340379137,-0.002540550432185804,0.013362912956799956,0.04227416798732167,0.045486652588132746,0.06512591083862383,0.09223212586435248,0.09327521050366207,0.6663906797895987,-0.026782468490556016,0.33880159727443054,0.6565564885817847,,0.05572820302859337,0.023297716875397778,-0.03306524177126546,-0.009640863082522684,0.05804436252122239,1.0,-0.30736243726969487,,0.01336291295679992,-0.12982296895519146,0.0693277979871117,0.06797328522317628,0.11366534688919168,-0.10539997594675937,0.7113693516800201,0.6938786998814378,0.38107068761651464,0.16066229456234288,0.07427531413465513,0.1413649565311493,0.6568119264860617,0.35073610258119803
GT84,-0.10471459182285162,-0.3317971355406245,-0.0928464420311759,-0.17991927813893344,0.007007329942471009,-0.10930847779819963,-0.003523815428456961,-0.0935262549102099,-0.20606680920077014,,,-0.08149540432936454,0.06203396377823837,-0.17463325029840418,-0.2914407903863218,0.05707030738327665,-0.14725291688275813,0.373210570934566,-0.12600495507243092,-0.3136577454757878,-0.028080039031257942,-0.006493659147060919,0.03290311677556318,0.06594570294152709,-0.042805996581800676,-0.02780842746982577,-0.2149148492329517,0.042805996581800725,0.15430216598758995,-0.028010917511570886,0.09560763152114876,0.04280599658180074,0.042805996581800676,-0.007007329942470905,0.06203396377823833,0.04280599658180074,-0.0935262549102099,0.042805996581800676,-0.22112592707479145,0.16165212411091015,-0.013297935700957572,-0.16030088205380114,0.09217561830460935,-0.20175435004223607,,-0.0002559131086053509,0.042805996581800725,-0.2679414036783559,-0.030474435981361066,,-0.30374744573285994,-0.12505963147658075,0.03982781046270265,-0.2958422612288841,-0.19772621711402721,0.32643823147835255,-0.18077926730833077,0.20912570982803838,0.13302095857462987,-0.1894092609647502,-0.2290544536672441,-0.20918792139340267,0.2339275408494549,-0.22647712500344536,-0.25883009208462077,0.3427155193002606,0.03982781046270249,0.028010917511571018,0.22838798459449622,-0.1535033911782418,-0.05371324564271141,0.382228733763764,1.0,0.039827810462702694,-0.12491456097845384,0.030474435981361132,-0.0329031167755632,-0.0992702034218177,-0.11964930437088506,-0.03290311677556319,0.0329031167755632,,0.33031608106588484,0.1785165611767279,-0.03290311677556317,-0.20442841261028882,0.05707030738327651,0.04656483768222641,0.028010917511570983,-0.08890784507006792,-0.20460368181638727,-0.04785865334834107,0.00782296511268545,-0.1969541004888325,,-0.11864533521578846,0.07378173520968317,0.08804158885299941,-0.09921303226626255,0.029446770624941773,-0.30736243726969487,1.0,,0.04280599658180078,0.02808003903125798,-0.19898433537325,-0.12115541632297494,-0.08218108483322584,0.04280599658180066,-0.22352206053794046,-0.20606680920077042,0.11939032776787559,-0.03931335833752499,-0.16963080069862366,-0.18470381279219403,-0.2660994136140494,-0.24580096673055085
GT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GT97,-0.00448241245963364,-0.05112015239935995,-0.004917256474024567,-0.04469564283737471,-0.0019932542826574962,-0.04927842614316282,0.01639970687943766,-0.004003484547995074,0.009521751043619084,,,0.012204494486555091,-0.003158300705185013,-0.018500361359508225,0.013173957922557095,0.002442951382771114,0.01032179187988204,-0.012887625263493446,0.0117018249583236,0.012499999999999973,0.0031583007051850117,-0.008917745865591483,0.0014084507042253685,0.0028228715346995843,0.0014084507042250488,0.042928725050072586,0.009755285137982128,-0.0014084507042253515,-0.018168809366681582,-0.002822871534699448,-0.03768801834990154,-0.0014084507042253524,-0.0014084507042253513,0.0019932542826573353,-0.0031583007051850165,-0.0014084507042253524,-0.004003484547995074,-0.0014084507042253513,-0.01741719303498037,-0.005318858716639132,-0.0024429513827708494,-0.006861839009254664,0.047678066357592606,0.012983469412527123,,0.025951484480063635,-0.0014084507042253515,-0.014377907228290706,0.002442951382770899,,-0.01825182758089903,0.010321791879882152,0.0031583007051851964,0.012791367288134688,0.013736519223394547,-0.012597566070421356,-0.04711518633979322,-0.009283790951851015,-0.04957813217927389,-0.09556511331095106,0.016055725414225827,0.010759324866373647,-0.008147247837599073,-0.09498888000152264,-0.011079480037041463,-0.013078910241297797,0.003158300705184922,0.0028228715346995835,-0.014468363615167361,0.010210332166053621,-0.011701824958323486,0.10691173544844383,0.04280599658180078,0.00315830070518505,0.03309184827922447,-0.0024429513827708476,-0.001408450704225352,-0.004249359988349003,-0.005121707713914949,-0.0014084507042253526,0.001408450704224954,,-0.012983469412527081,-0.0058737512587698675,-0.0014084507042253515,-0.013362912956799918,0.002442951382770842,0.001993254282657472,0.0028228715346994898,-0.017248948185296768,0.009163039552655959,0.0028228715346994898,0.026789585429852474,0.009283790951851145,,-0.005873751258769863,0.00315830070518528,-0.004482412459633649,-0.035624598217978004,0.016655993167866746,0.01336291295679992,0.04280599658180078,,1.0,-0.003158300705185014,0.006547204823294005,-0.007164382627544991,-0.013456839120487684,-0.0014084507042253518,0.009984715962876764,0.00952175104361915,0.023478771727037048,0.0049172564740244794,-0.009755285137982121,-0.019487910920162593,0.013456839120487655,0.008917745865591579
PL0,-0.010051332566855638,0.06178191098711517,-0.011026423958536032,-0.1002252190073045,-0.004469660448636455,-0.005746084370376221,-0.10083981356987008,0.15059567917917777,-0.1904753547576696,,,0.027367279115752773,-0.00708215297450424,0.0433951949394799,-0.13202642938017675,0.005478058303205806,0.023145519026833244,-0.02889912713007463,0.026240096232655552,-0.14038646634547397,0.007082152974504271,-0.01999709536973044,0.0031583007051850494,0.006329988782668359,0.0031583007051852073,-0.005637243224460905,-0.18550159416117476,-0.0031583007051850147,0.08800189928416556,-0.006329988782668468,0.016476165745478943,-0.003158300705185014,-0.003158300705185014,0.0044696604486364686,-0.007082152974504239,-0.003158300705185014,0.15059567917917777,-0.003158300705185014,-0.03905620046175259,-0.011926974217233977,-0.005478058303205893,-0.015386943197074478,0.003019865667321119,-0.13430769773535867,,0.05819344013112791,-0.0031583007051850147,0.06852082455667845,0.005478058303205865,,0.044659430030705674,-0.17433204931010837,0.007082152974504183,-0.1366719477050816,0.030802681428524548,0.1391248488825306,-0.10565078763174378,-0.020817912492115186,0.02872806633753965,-0.115357281990074,-0.10362391197224832,0.02412664015207555,-0.018269335599472407,-0.11450180329851842,-0.02484455402599067,0.13315702515649283,0.007082152974504246,-0.2187011124411952,-0.032443764536145996,-0.17643616220061373,-0.02624009623265555,0.024314678044197752,0.02808003903125798,0.007082152974504276,0.07420494550686661,-0.005478058303205888,-0.0031583007051850147,-0.009528737219929228,-0.011484884090072478,-0.003158300705185014,0.003158300705185112,,0.13430769773535875,-0.013171261647284516,-0.0031583007051850147,-0.029964909164498864,0.005478058303205892,0.004469660448636507,0.006329988782668511,-0.03867892930429904,0.020547140339362058,0.006329988782668443,-0.04670659597736779,0.020817912492115172,,-0.013171261647284509,0.007082152974504233,-0.01005133256685565,0.021239285841990304,0.03734929082701758,-0.12982296895519146,0.02808003903125798,,-0.003158300705185014,1.0,0.0146814095433839,0.1666942276592044,-0.030175528583496296,-0.0031583007051850134,-0.18083225029836297,0.021351512655317505,-0.05965091492627284,0.011026423958536022,-0.021875187990704596,0.03860610558200855,-0.12874892195625087,-0.20449661212308523
PL1,0.020836563457751377,0.22021816708372802,0.022857942565915806,0.2077683851392076,0.009265673277961128,-0.08115676851117648,0.3765859307086097,0.018610259673257315,-0.009411190771004486,,,0.5082112975364051,0.014681409543383919,0.08599921513921313,0.44381702292471553,-0.011356097184208198,0.016998985961575123,0.059908324823023634,0.03330374315143975,0.4406502674820488,-0.014681409543383862,0.004519451492636092,-0.006547204823293832,-0.013122161870541557,-0.006547204823293899,-0.0821987680681712,0.022889737638458918,-0.2151224441939423,-0.0002681206050366422,0.01312216187054145,0.12534841228500482,0.006547204823293902,-0.21512244419394225,0.1475889386418091,0.01468140954338407,0.006547204823293902,0.018610259673257315,-0.21512244419394225,-0.26712642095583483,-0.6927988976761844,0.011356097184208366,0.031897364475221436,0.12022809053087241,0.10096792005086623,,-0.06736127480113722,0.006547204823293785,0.04196918274618214,0.1168055710375715,,0.021478340746465027,0.04948898332361739,0.08473270650752997,0.4030253050945081,0.11630626771287496,-0.49218269064451214,0.16787605083247495,0.043155845437871945,-0.11479531806464927,0.39540292132760246,0.3848079095370658,0.044060734313369855,-0.6833976717258038,0.44155727384673094,0.05150313384805546,-0.47385967474188667,-0.01468140954338383,-0.013122161870541531,-0.42776748638093154,0.08371733635847309,-0.3841031710132723,0.06123934660523006,-0.19898433537325,-0.014681409543383936,0.164356385666808,0.011356097184208335,0.006547204823293857,0.019753215450257936,0.023808337308112368,0.006547204823293994,-0.006547204823293975,,-0.45049843878875173,-0.8971387664354117,0.006547204823293866,0.0621177069964521,-0.011356097184208358,-0.009265673277961272,0.09794756539082777,0.08018200169642045,-0.006541302928341803,-0.013122161870541514,0.1565542642244939,-0.0075184399717547175,,0.027304223326295136,-0.014681409543384056,-0.049710087106349624,-0.16714589145839617,-0.07742564115183928,0.0693277979871117,-0.19898433537325,,0.006547204823294005,0.0146814095433839,1.0,0.03330374315143972,0.06255432421712251,-0.21512244419394222,0.0538911506209503,0.025439625052871638,0.05714333574206118,0.1061261619131807,0.045347593434682726,0.07027784360796345,0.4603865872276049,0.6972422751053172
PL10,-0.02280073974825626,-0.01992464293212666,-0.025012665868956206,-0.22735384782044074,-0.010139109812015221,-0.2506651451227129,0.00017562227430596283,0.41401173967581434,0.048434402110106495,,,0.06208074447698549,-0.016065365040401344,0.09843894225553985,0.06701212544622731,0.012426589297128804,0.05250397916484725,-0.06555563376913862,0.059523809523809534,0.06358389581946189,0.016065365040401437,-0.04536200192497639,0.0071643826275450025,0.014359133565924274,0.007164382627545468,0.21836604649969102,0.049622322712207914,-0.007164382627544989,-0.09241949455477952,0.08773430608779764,-0.19170808259216834,-0.007164382627544991,-0.00716438262754499,0.010139109812015478,-0.016065365040401344,-0.007164382627544991,0.41401173967581434,-0.00716438262754499,-0.08859623899229194,-0.027055500681377506,-0.012426589297128933,-0.03490419653554937,0.24252457633236477,0.06604316532010328,,0.03406947039363429,-0.007164382627544989,0.20114884902493732,0.01242658929712885,,0.1983810478667435,-0.03708881088204808,0.016065365040401354,0.06506599720297825,0.06987371257778838,-0.06408018628803656,-0.2396613679795154,-0.04722396773537255,-0.22045393754019496,0.07496859867924222,0.08167084576352189,0.054729583311299686,-0.041442700617698704,0.07542338247835073,-0.05635812035272408,-0.06652864529718185,0.01606536504040142,0.014359133565924297,0.017407147098538498,0.05193701573827687,-0.0595238095238095,-0.042578473552756735,-0.12115541632297494,0.016065365040401385,0.16832869067677167,-0.012426589297128957,-0.007164382627544988,-0.021615269023885764,-0.026052650375944182,-0.007164382627544991,0.007164382627545453,,-0.06604316532010328,-0.029878079048564463,-0.00716438262754499,-0.06797328522317624,0.012426589297128999,0.010139109812015204,0.014359133565924324,-0.0877404259527363,0.04660974018445493,0.014359133565924328,0.13627089672146508,0.047223967735372525,,-0.02987807904856445,0.01606536504040142,-0.022800739748256266,-0.16591926714767952,-0.03884280300773922,0.06797328522317628,-0.12115541632297494,,-0.007164382627544991,0.1666942276592044,0.03330374315143972,1.0,-0.0684510605357078,-0.007164382627544985,0.05078937116563758,0.048434402110106495,0.08546392340158276,0.025012665868956244,-0.049622322712207886,0.08757523046960984,0.06845106053570779,0.045362001924976324
PL11,0.2579110816407563,0.24467992229031305,0.02175056379279574,0.3010772027477148,-0.019044260567640955,0.26389373013032663,0.14462391474791159,-0.03825071571344695,0.09097419707691606,,,-0.048966933289226765,-0.030175528583496283,-0.06513662259045862,0.08337455363012373,0.02334082665335548,0.08130512146806823,-0.12313295686933469,-0.07512715162499282,0.11942944719432823,0.03017552858349634,0.05256695855855848,0.013456839120487724,0.026970718951180774,0.013456839120487528,-0.1973318898945831,0.09320546490018007,-0.013456839120487682,-0.08329523428509224,-0.026970718951180805,0.03832834722697617,-0.013456839120487684,-0.013456839120487686,0.01904426056764084,-0.030175528583496307,-0.013456839120487684,-0.03825071571344695,-0.013456839120487686,-0.16641005886756907,-0.05081826849863559,-0.023340826653355382,0.2597080674325198,-0.2275936608240073,0.08106690442659113,,0.22902408515801648,-0.013456839120487682,-0.1373716409668875,0.023340826653355122,,-0.12936363110273552,-0.09182438246663203,0.03017552858349626,0.07872296473645422,0.04895594296478803,-0.12036162814275582,0.2856157465543575,-0.088700641699782,0.27142690797281255,0.14081330157273678,0.15340211284199431,0.08608838682088941,-0.07784170443197135,0.14166752066422938,0.10606364358309109,-0.12496056160179507,-0.07577410510966862,-0.09140076977900152,0.05960170769146392,0.09755314610098131,0.012816968124998784,-0.1258686809641865,-0.08218108483322584,0.030175528583496453,-0.03185434236080412,0.11324623302183538,0.10466430427045986,-0.04059989714705748,-0.048934617677103144,-0.013456839120487684,-0.10466430427046015,,-0.0524123833988474,-0.056119909263349914,-0.013456839120487686,-0.07163931379599593,0.023340826653355164,0.019044260567641053,0.026970718951180972,0.11518460431783585,0.0875469398714777,-0.03221502541391037,-0.0623303255209638,0.08870064169978202,,-0.027142962650247723,0.030175528583496432,0.1451344647609421,0.28021895947294007,0.09944191188483417,0.11366534688919168,-0.08218108483322584,,-0.013456839120487684,-0.030175528583496296,0.06255432421712251,-0.0684510605357078,1.0,-0.01345683912048768,0.09539752862709994,0.09097419707691601,0.06679886250198926,0.046981217792438815,0.052241087734174976,-0.07795778740999046,0.11463844797178131,0.08520331671576796
PL17,-0.004482412459633638,0.02755177044900572,-0.00491725647402456,-0.04469564283737468,-0.0019932542826574945,-0.0492784261431628,-0.08588267550021285,-0.004003484547995067,0.009521751043619176,,,-0.11540426404198456,-0.003158300705185012,-0.01850036135950821,-0.1069117354484438,0.00244295138277054,0.010321791879882027,-0.012887625263493444,-0.12036162814275565,0.012500000000000032,0.003158300705185113,-0.00891774586559148,0.0014084507042253678,0.002822871534699483,0.0014084507042258865,0.0429287250500724,0.009755285137982139,-0.0014084507042253515,0.07752025329784129,-0.002822871534699445,-0.037688018349901535,-0.0014084507042253515,-0.0014084507042253513,0.0019932542826578605,-0.0031583007051850147,-0.0014084507042253515,-0.004003484547995067,-0.0014084507042253513,-0.01741719303498036,-0.005318858716639128,-0.0024429513827708476,-0.0068618390092546585,-0.029540852048440057,-0.10848030364414074,,0.025951484480063593,-0.0014084507042253515,-0.01437790722829071,0.0024429513827709925,,-0.018251827580899018,0.010321791879882034,0.0031583007051849917,0.012791367288134708,-0.1025333042031952,0.11180339887498937,0.0298937734017998,-0.009283790951851015,0.028408708483256502,-0.09556511331095101,-0.08772264521772512,-0.13090511920754574,0.17287441505405496,-0.09498888000152256,-0.011079480037041458,0.10768868951925713,0.00315830070518511,0.0028228715346993918,0.09734692475857142,-0.13794367130464438,-0.011701824958323476,-0.013173957922557045,0.04280599658180066,0.0031583007051849935,-0.0425618627385523,-0.002442951382770849,-0.0014084507042253513,-0.004249359988348998,-0.005121707713914945,-0.0014084507042253515,0.0014084507042259186,,0.1084803036441408,-0.005873751258769862,-0.0014084507042253515,-0.013362912956799911,0.0024429513827710367,0.0019932542826574823,0.0028228715346993016,-0.017248948185296757,0.009163039552655992,0.0028228715346994074,0.026789585429852547,0.009283790951850973,,-0.0058737512587698605,0.003158300705184954,0.3142171134203187,0.0395359042537798,0.016655993167866784,-0.10539997594675937,0.04280599658180066,,-0.0014084507042253518,-0.0031583007051850134,-0.21512244419394222,-0.007164382627544985,-0.01345683912048768,1.0,0.009984715962876712,0.009521751043619167,-0.05998826176257967,0.004917256474024607,-0.00975528513798212,-0.019487910920162575,-0.10466430427045985,-0.15793797283008065
