,AA10,AA3,CBM13,CBM3,CBM32,CBM34,CBM4,CBM48,CBM5,CBM63,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH1,GH102,GH103,GH104,GH105,GH108,GH12,GH13,GH153,GH18,GH19,GH2,GH20,GH23,GH24,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH38,GH4,GH42,GH43,GH5,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT1,GT11,GT14,GT19,GT2,GT20,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL4,PL9
GT35,0.007194244604316628,0.007194244604316627,-0.015393653839644519,-0.027374717335457075,-0.05933454124783547,,0.012551422350245102,0.70583842719468,0.007194244604316628,-0.022231983260291254,-0.007194244604316721,-0.005077974296364625,-0.007194244604316819,0.02476817954952541,-0.08482754839870162,,-0.008827004392484994,,-0.005077974296364625,,0.08184185850784954,,-0.15602542576973163,-0.0924292457376231,,-0.08482754839870162,0.011436977194661746,0.06078109758665296,-0.014546320137365504,,,-0.04850381710184781,0.036623760613606594,,,0.04663694010867739,0.1411471697188641,-0.005077974296364625,-0.01021099478774305,0.28352753591520113,0.02352452828647726,-0.07133450803923387,0.2011452714581015,-0.021564489740532027,-0.008827004392484765,-0.01715192237239621,0.02655782555975563,0.010210994787742901,0.4030998672568022,0.40309986725680214,0.017947990289086887,-0.025374059634434388,0.017947990289087046,0.024768179549525416,-0.02737471733545722,0.10085223550374457,0.015457142444251403,0.005077974296364661,,,0.007194244604316628,0.030467845778187525,0.49640287769784136,-0.005077974296365073,,-0.11898546684391026,1.0,-0.005077974296364659,0.0435964065644209,0.8150267389060893,,0.01021099478774299,0.4030998672568023,0.011436977194661678,-0.09794042137487836,-0.044764677492125704,-0.02017972727013839,-0.027374717335457238,,0.005077974296364658,,0.022231983260291244,0.02476817954952567,,-0.007194244604316665,-0.005077974296365109,0.037017999751257656,-0.007194244604316364,0.24001428226652907,
GT4,0.005077974296364717,0.0050779742963647165,0.04998098910878837,-0.0822313795232397,-0.041880599272690076,,0.008859276210753206,-0.0035842293906812144,0.005077974296364717,-0.015692188097862485,-0.005077974296364705,1.0,0.7058384271946796,0.0174823328977123,0.024796528051770964,,-0.006230438897232233,,1.0,,0.057767128687870074,,0.015221045521712783,-0.06524011343823446,,0.024796528051770964,0.008072657994941558,0.04290163432372947,0.3490899587257619,,,-0.03423585797610676,0.025850457589462646,,,0.03291814445548142,0.2158587086009111,1.0,0.4973045625740722,-0.01790998634391328,0.016604516046223816,-0.0503506369591191,-0.012106485910697372,-0.015221045521713009,-0.00623043889723206,-0.01210648591069741,0.018745533822808587,0.007207312501073484,-0.006230438897231967,-0.006230438897232184,0.012668381236954402,-0.017909986343913137,-0.28292718095865044,0.017482332897712317,0.043587124665323634,-0.05035063695911891,0.010910245111774549,0.0035842293906810834,,,0.005077974296364717,-0.16666666666666685,-0.005077974296364907,-0.0035842293906813336,,0.019154363019117524,-0.005077974296364659,1.0,0.09808581069245648,-0.00623043889723213,,0.007207312501073667,-0.006230438897232081,0.008072657994941458,-0.06913011298202833,-0.03159662955491911,0.2516374095837719,0.04358712466532361,,0.003584229390681082,,0.015692188097862353,0.017482332897712713,,-0.0050779742963646055,-0.0035842293906813674,0.09145054352812251,-0.005077974296364354,0.34908995872576193,
GT41,0.05177073279524977,0.05177073279524981,-0.20872297414577662,-0.2982609515768444,-0.392781765215848,,0.09032169024458575,0.09808581069245648,-0.13896354592409133,0.03648764349531118,0.043596406564420764,0.09808581069245648,0.04359640656442072,0.17823508593437268,-0.3832632078520461,,-0.06352028752422943,,0.09808581069245648,,0.41214655970367686,,0.020658759134070604,-0.05251050315105042,,-0.3832632078520461,-0.09962873194661179,0.36953900771689424,0.18456249816462766,,,-0.1440355195709363,0.2635494105311048,,,0.24049468007551603,0.04900372847510054,0.09808581069245648,0.1295562512700996,0.02214539858704684,-0.2672930644096393,-0.0894372458943396,0.0005905621771254144,-0.08791983538453291,0.014487083119561197,0.0005905621771254236,-0.4566609527908431,0.005801026176273102,0.01448708311956105,0.014487083119561197,0.08950291467165555,0.16838859680339435,-0.10876303555036612,0.1782350859343727,0.12369269859249905,0.024688406418750003,-0.2985691260230663,0.036541772610915166,,,-0.13896354592409133,-0.33608814546091687,0.043596406564420695,-0.036541772610915284,,-0.24746222438612003,0.0435964065644209,0.09808581069245648,1.0,0.014487083119560894,,-0.19723488999328592,0.014487083119561189,0.08230199595589655,-0.6398771166858563,0.39773221635087574,0.2114548456024322,0.12369269859249908,,0.03654177261091511,,0.15998428301790335,-0.03070078035233212,,-0.051770732795249644,-0.03654177261091531,-0.08412202337350724,0.1389635459240914,0.08814925285474777,
GT5,0.008827004392484678,0.008827004392484624,-0.05414359092014895,-0.07003906763836254,-0.07280072961467839,,0.015400012970238616,0.5752771915110831,0.008827004392484492,-0.027277612131021103,-0.008827004392484655,-0.00623043889723213,-0.008827004392484938,0.030389407325174277,-0.05501843866945654,,-0.010830324909747177,,-0.00623043889723213,,0.03099264314529863,,-0.11880443014209785,-0.1134063967786866,,-0.05501843866945654,0.014032640462829388,0.0745755871374624,-0.01784766001283484,,,-0.0595119335188293,0.04493565531697991,,,0.05722136205159629,0.10583285136491988,-0.00623043889723213,-0.012528416922183584,0.22153915789437806,0.02886350491770568,-0.01710241663598606,0.1575157403468468,-0.02645862854693019,-0.010830324909747238,-0.021044613082777074,0.03258521995904191,0.012528416922183224,0.32611311672683535,0.3261131167268351,0.022021351487408043,-0.031132794082916797,0.022021351487407945,0.030389407325174225,0.0028640510930187774,0.12374101448390028,0.0189651967308429,0.006230438897231959,,,0.008827004392484723,0.037382633383391775,0.40309986725680225,-0.006230438897232088,,-0.0862278038767429,0.8150267389060893,-0.00623043889723213,0.014487083119560894,1.0,,0.012528416922183,0.32611311672683513,0.014032640462829751,-0.05007014734384241,-0.0549241826743106,-0.024759589234119084,0.002864051093018809,,0.006230438897231907,,0.027277612131020947,0.030389407325174367,,-0.008827004392484494,-0.006230438897232241,0.08326884215896307,-0.00882700439248497,0.1903750401369049,
GT51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GT52,-0.010210994787742868,-0.010210994787742867,0.14420107784153904,0.1653541626435239,0.08421519210665197,,-0.017814588639398506,0.007207312501073667,0.34717382278325787,0.03155448246169082,0.010210994787742764,0.007207312501073667,0.01021099478774272,-0.03515417756720982,0.29065813109100846,,0.012528416922183068,,0.007207312501073667,,-0.11616046389935503,,-0.030607090035386114,0.13118744195820053,,0.29065813109100846,0.21102672654165883,-0.08626833042043403,0.020646003475383288,,,-0.1406788450809181,-0.051981138993897835,,,-0.06619312777887133,0.033389028164708845,0.007207312501073667,0.014492753623188291,0.03601412030328099,-0.03338902816470892,-0.14314242949747227,0.024344208402258843,0.030607090035386156,0.012528416922183405,0.024344208402258836,0.38448158207711547,-0.014492753623188403,0.012528416922183115,0.012528416922183344,-0.02547409010563339,0.03601412030328084,-0.025474090105633364,-0.03515417756720983,-0.08764674194766031,0.10124708427869984,-0.021938759329499402,-0.0072073125010735,,,-0.010210994787742875,0.335140031299918,0.010210994787742584,0.007207312501073228,,0.272577337662298,0.01021099478774299,0.007207312501073667,-0.19723488999328592,0.012528416922183,,1.0,0.01252841692218332,-0.016232825118589134,0.13900960937138326,-0.22810383900429237,0.028641657506310172,-0.0876467419476603,,-0.007207312501073509,,-0.03155448246169089,-0.035154177567209836,,0.010210994787742709,0.007207312501073228,0.07881104062391016,0.01021099478774289,0.020646003475383402,
GT56,0.00882700439248472,-0.4030998672568021,0.016368992603765772,0.002864051093018528,0.07491089569046615,,0.015400012970238724,0.5752771915110831,0.008827004392484752,0.11416185817797689,-0.00882700439248471,-0.006230438897232081,-0.008827004392484688,0.03038940732517411,-0.05501843866945663,,-0.010830324909747491,,-0.006230438897232081,,-0.03843087750017043,,0.026458628546930058,0.02586461680917408,,-0.05501843866945663,0.014032640462829604,0.001308343633990677,-0.017847660012834686,,,0.020987300226446896,-0.05038240141600785,,,-0.024942644996849585,-0.02886350491770535,-0.006230438897232081,-0.012528416922183164,0.09520318190573071,0.028863504917705472,0.05331929892395688,0.15751574034684662,0.11880443014209807,0.326113116726835,0.15751574034684654,0.03258521995904197,0.0125284169221832,-0.010830324909747363,0.32611311672683524,0.022021351487407994,-0.03113279408291663,0.022021351487408143,0.03038940732517412,0.07576716982439934,-0.017102416635986134,0.01896519673084302,0.006230438897231952,,,0.008827004392484735,0.037382633383391525,0.8150267389060899,-0.006230438897231985,,0.03329588466527693,0.4030998672568023,-0.006230438897232081,0.014487083119561189,0.32611311672683513,,0.01252841692218332,1.0,0.014032640462829551,0.020028058937536945,-0.0549241826743106,-0.024759589234118983,0.07576716982439936,,0.00623043889723199,,0.027277612131021076,0.030389407325174138,,-0.008827004392485016,-0.00623043889723217,0.00756989474172394,-0.008827004392484659,0.19037504013690495,
GT73,-0.011436977194661626,-0.011436977194661626,0.16151457061744964,-0.098170042163283,0.09432648351990112,,-0.019953496034064315,0.008072657994941458,-0.011436977194661621,0.035343069290067045,0.011436977194661746,0.008072657994941458,0.011436977194661706,-0.0393749615479079,-0.055848515428272905,,0.014032640462829836,,0.008072657994941458,,-0.13010726223589655,,-0.034281928255400065,0.1469384534113146,,-0.055848515428272905,-0.01818181818181819,-0.09662613174814219,0.023124864503144205,,,0.0771084499566539,-0.05822225097395821,,,-0.0741406012427921,-0.4861724348043974,0.008072657994941458,-0.21102672654165866,-0.45073501676258554,-0.03739787960033829,0.11340330868755995,0.027267094157460533,0.034281928255400114,0.014032640462829548,0.02726709415746056,-0.0422200330920749,-0.016232825118589138,0.01403264046282972,0.014032640462829617,-0.02853263503205505,0.04033815325112626,-0.028532635032055075,-0.03937496154790788,0.18520739913279174,0.11340330868756007,-0.02457283500250594,-0.008072657994941385,,,-0.011436977194661621,-0.0484359479696483,0.011436977194661798,0.008072657994941609,,-0.043140827472236326,0.011436977194661678,0.008072657994941458,0.08230199595589655,0.014032640462829751,,-0.016232825118589134,0.014032640462829551,1.0,-0.11677484162422852,0.07116419078893135,0.03208051620104569,0.18520739913279174,,-0.008072657994941378,,-0.035343069290066906,0.46176091269819236,,0.011436977194661456,0.00807265799494162,0.08827348295047495,0.011436977194661628,0.023124864503143938,
GT8,0.09794042137487842,-0.07345531603115879,0.27452998121171024,0.24917003048478428,0.5750926670559375,,-0.07831611862403647,-0.06913011298202835,0.09794042137487845,0.021018053012721697,-0.012242552671859763,-0.06913011298202833,-0.09794042137487825,-0.25289026942943665,0.4374312011276422,,0.09012626521891677,,-0.06913011298202833,,-0.5756555483488608,,0.11224845964538102,0.262836889605095,,0.4374312011276422,0.15569978883230454,-0.5443794453866783,-0.11139159858487588,,,0.16029442082785017,-0.3342789617107608,,,-0.37361551223671136,-0.18014417303072314,-0.06913011298202833,-0.07819290527140306,-0.21401970099535955,0.26421145377839395,0.3474293840471115,0.10083016905669553,0.22017967084286302,0.020028058937536997,0.13797812607758345,0.36155076303109385,0.13900960937138324,-0.0500701473438425,-0.05007014734384246,-0.1119886573266131,-0.29286906451996586,0.2087061341086881,-0.2528902694294367,-0.023833655089848922,-0.04813780622339502,0.21042918714956846,0.06913011298202842,,,0.09794042137487846,0.41478067789217027,-0.012242552671859674,0.05184758473652154,,0.36943597501129494,-0.09794042137487836,-0.06913011298202833,-0.6398771166858563,-0.05007014734384241,,0.13900960937138326,0.020028058937536945,-0.11677484162422852,1.0,-0.41709873548280296,-0.27472112789737796,-0.023833655089848926,,-0.051847584736521284,,-0.19756969831958301,0.14943515920830341,,0.0734553160311587,0.0518475847365215,0.17323371679589591,0.07345531603115878,-0.02475368857441689,
GT81,-0.16071253066845095,0.04476467749212553,-0.21009622780742554,-0.08851104513495675,-0.2955152751029954,,0.07809859192708857,-0.03159662955491912,-0.057973926588162736,0.03804810836181325,-0.04476467749212559,-0.03159662955491911,-0.04476467749212566,0.12195970028721669,-0.3442770928633952,,-0.05492418267431056,,-0.03159662955491911,,0.19757546020770095,,0.02549041559796103,-0.14092711889062232,,-0.3442770928633952,-0.059497930003860645,0.25028263954663577,0.013354144645698523,,,0.03950925594205023,0.22788366570594887,,,0.26969606441887944,-0.07918725504505944,-0.03159662955491911,0.08228403324812371,-0.09486589754675223,-0.45832623374564685,0.047924265447497255,-0.06218953361758855,-0.13418051256388627,-0.05492418267431055,-0.06218953361758857,-0.5325942246103074,-0.22810383900429218,0.029112818138842193,-0.05492418267431061,0.11167760357226617,0.47230388138044993,0.06895939455555238,0.1219597002872167,-0.12487655157338375,0.012796531611635327,-0.10003298609393489,-0.11343707987749618,,,0.04476467749212561,-0.2183275304491536,-0.04476467749212563,-0.031596629554918966,,-0.1590596748229986,-0.044764677492125704,-0.03159662955491911,0.39773221635087574,-0.0549241826743106,,-0.22810383900429237,-0.0549241826743106,0.07116419078893135,-0.41709873548280296,1.0,0.4123717776580828,-0.12487655157338369,,0.031596629554919035,,0.03250467535545633,0.08980460039981497,,0.057973926588162784,-0.03159662955491914,-0.17558456106239834,-0.044764677492125635,-0.09051142482084604,
GT83,0.020179727270138302,0.020179727270138302,0.037421733551208064,0.1398807293570079,-0.16643232555113224,,0.035206514903356564,-0.014243626957572041,0.020179727270138285,-0.06236031488250713,-0.020179727270138295,0.2516374095837719,0.168164393917819,0.06947430005192669,0.0985407062200584,,-0.024759589234118987,,0.2516374095837719,,0.007368751397118889,,0.060488007514024764,0.1864869743231092,,0.0985407062200584,0.03208051620104567,0.17048989017448607,0.05440288995827382,,,-0.13605233829395771,0.10272899260972786,,,0.1308157817628565,-0.004399058702145878,0.2516374095837719,0.37234154758203314,-0.07117378283911634,-0.7962296250883963,-0.2000920174881902,-0.04811083507306196,-0.0604880075140248,-0.02475958923411897,-0.04811083507306196,0.0744942250590447,-0.5060026159448142,-0.024759589234119,-0.024759589234118997,0.05034379132224026,0.7375254308691033,-0.02796877295680009,0.06947430005192666,-0.2934519130766169,0.1218951370905067,0.043357007727193364,0.01424362695757203,,,0.020179727270138306,-0.11394901566057594,-0.020179727270138368,-0.014243626957572057,,-0.03318003368454803,-0.02017972727013839,0.2516374095837719,0.2114548456024322,-0.024759589234119084,,0.028641657506310172,-0.024759589234118983,0.03208051620104569,-0.27472112789737796,0.4123717776580828,1.0,-0.29345191307661683,,0.014243626957571953,,0.06236031488250701,0.06947430005192662,,-0.020179727270138267,-0.014243626957572126,0.017305804388372172,-0.020179727270138375,0.05440288995827388,
GT84,-0.06175226933812414,-0.06175226933812416,-0.15011334375141383,-0.49850712635907835,0.02990522241013642,,-0.10773595508329466,0.0435871246653236,-0.06175226933812414,0.09902158815399775,0.06175226933812425,0.04358712466532361,0.06175226933812434,0.37319444242185046,-0.2590852494783573,,0.0757671698243997,,0.04358712466532361,,-0.10165925365344769,,0.22348970028527346,0.08523480785480884,,-0.2590852494783573,-0.09817004216328311,-0.03028968125477186,0.03475464794939583,,,0.189910780775131,-0.31436244581251016,,,-0.3292012233617495,-0.29351886845619624,0.04358712466532361,-0.10210393649572777,-0.16488750932114202,0.2060877161500952,0.15519838245653098,0.06995585433174302,0.027950243782537944,0.07576716982439925,0.1085902512013448,-0.22796083358313138,0.16535416264352415,-0.07003906763836223,0.07576716982439946,-0.005823488798613339,-0.24689195445421452,-0.07994061896278307,0.40108938205829386,1.0,0.018066571870816325,-0.13267739365470757,-0.043587124665323815,,,0.11650170400903839,-0.16715886985052014,0.061752269338124534,0.04358712466532418,,0.05153701426846461,-0.027374717335457238,0.04358712466532361,0.12369269859249908,0.002864051093018809,,-0.0876467419476603,0.07576716982439936,0.18520739913279174,-0.023833655089848926,-0.12487655157338369,-0.29345191307661683,1.0,,0.08223137952323974,,-0.09902158815399761,0.1779298649667444,,-0.02737471733545712,0.04358712466532424,0.2636967739332487,0.06175226933812415,0.034754647949395506,
GT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GT97,-0.0050779742963646055,-0.005077974296364605,-0.04998098910878834,-0.04358712466532377,-0.08558209416593167,,-0.008859276210753114,0.003584229390681082,-0.005077974296364606,0.015692188097862426,0.005077974296364613,0.003584229390681082,0.005077974296364523,-0.017482332897712553,-0.024796528051770957,,0.006230438897232034,,0.003584229390681082,,0.06204617525734183,,-0.015221045521712934,-0.05493904289535529,,-0.024796528051770957,-0.008072657994941383,0.08354528789357836,0.010267351727228367,,,0.034235857976106565,-0.02585045758946242,,,-0.03291814445548127,0.016604516046223927,0.003584229390681082,0.0072073125010734445,0.017909986343913137,-0.016604516046223945,-0.07118538328703038,-0.2960586099979637,0.015221045521712944,0.006230438897232017,-0.2960586099979637,-0.01874553382280855,-0.007207312501073512,0.0062304388972319645,0.006230438897231979,-0.012668381236954504,0.017909986343913106,-0.0126683812369545,0.2050200858004472,0.08223137952323974,0.050350636959119045,-0.010910245111774537,-0.0035842293906810044,,,-0.005077974296364605,-0.021505376344086013,0.005077974296364528,0.003584229390680946,,-0.01915436301911746,0.005077974296364658,0.003584229390681082,0.03654177261091511,0.006230438897231907,,-0.007207312501073509,0.00623043889723199,-0.008072657994941378,-0.051847584736521284,0.031596629554919035,0.014243626957571953,0.08223137952323974,,1.0,,-0.01569218809786242,-0.017482332897712543,,0.0050779742963645595,0.003584229390680936,0.03919309008348106,0.005077974296364608,0.01026735172722831,
PL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL10,-0.022231983260291226,-0.022231983260291223,-0.21882279199303717,-0.1908296831312137,-0.3746887191295562,,0.5645660219915363,0.015692188097862353,-0.022231983260291237,0.06870229007633587,0.022231983260291258,0.015692188097862353,0.022231983260291185,-0.07653975968547863,-0.10856218727908505,,0.027277612131020923,,0.015692188097862353,,0.2716456305566297,,-0.06663957111502396,-0.24052974881349484,,-0.10856218727908505,-0.03534306929006692,0.3657713358761919,-0.04245438603934756,,,-0.019067968057336633,0.3669659606540015,,,0.2697623326622787,0.07269657175089848,0.015692188097862353,0.03155448246169082,0.07841207799633428,-0.07269657175089851,-0.28209710999531773,0.05300365389802504,0.06663957111502394,0.02727761213102109,0.053003653898025055,-0.0820702055251167,-0.03155448246169087,-0.11416185817797679,0.02727761213102101,0.1602284647401712,0.0784120779963343,-0.05546369933313621,-0.07653975968547863,-0.09902158815399761,0.2204411548167005,-0.04776636755808223,-0.015692188097862412,,,-0.022231983260291226,-0.09415312858717444,0.02223198326029115,0.01569218809786221,,-0.08386010900201393,0.022231983260291244,0.015692188097862353,0.15998428301790335,0.027277612131020947,,-0.03155448246169089,0.027277612131021076,-0.035343069290066906,-0.19756969831958301,0.03250467535545633,0.06236031488250701,-0.09902158815399761,,-0.01569218809786242,,1.0,-0.07653975968547858,,0.02223198326029138,0.01569218809786215,0.10803945169661318,0.022231983260291247,0.04495170286519156,
PL11,-0.024768179549525548,-0.024768179549525548,0.1339376622789336,-0.1289144710341361,0.20427559138500112,,-0.043211747649818805,0.017482332897712713,-0.024768179549525537,-0.03169828431418799,-0.13284750849290963,0.017482332897712713,-0.13284750849290972,-0.08527131782945739,-0.12094682311227929,,0.030389407325174575,,0.017482332897712713,,-0.2551997245214254,,0.036922356893099945,0.1849900153386888,,-0.12094682311227929,0.1610793881505323,-0.20925576221583997,-0.18893718500196396,,,0.16698782386341135,-0.12608743913327355,,,-0.1605605827690543,-0.3313215160282369,0.017482332897712713,-0.07670002378300317,-0.2026825799727679,-0.08098970391801356,0.24558880054380133,0.059050243118525615,0.07424172837644841,-0.09853535102404964,0.05905024311852564,0.001662412179551835,-0.03515417756720985,-0.09853535102404953,-0.09853535102404963,0.20035240095916557,0.08735722782471929,0.06928073678027222,-0.08527131782945743,0.1779298649667444,0.08391592244286628,-0.05321549383407166,-0.017482332897712546,,,0.29046319653534486,-0.10489399738627525,0.02476817954952574,0.017482332897712814,,0.08950675920476932,0.02476817954952567,0.017482332897712713,-0.03070078035233212,0.030389407325174367,,-0.035154177567209836,0.030389407325174138,0.46176091269819236,0.14943515920830341,0.08980460039981497,0.06947430005192662,0.1779298649667444,,-0.017482332897712543,,-0.07653975968547858,1.0,,0.024768179549525312,0.017482332897712866,0.1332376582135362,0.02476817954952556,-0.029592571144885962,
PL17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2,0.007194244604316431,0.007194244604316618,0.0708108076623643,0.061752269338124,0.12124884515861989,,0.0125514223502451,-0.005077974296364682,0.0071942446043164725,-0.022231983260291233,-0.0071942446043164205,-0.0050779742963646055,-0.00719424460431629,-0.1328475084929096,0.03513060085198755,,-0.00882700439248452,,-0.0050779742963646055,,-0.08790421839731971,,0.021564489740532006,0.07783515430536662,,0.03513060085198755,0.011436977194661467,-0.11836319003716615,-0.01454632013736517,,,0.0499097248439301,-0.07990638679332303,,,-0.053811853971550576,-0.023524528286477237,-0.0050779742963646055,-0.01021099478774278,-0.025374059634434218,0.023524528286477477,0.10085223550374425,-0.017151922372396315,-0.02156448974053205,-0.008827004392484936,-0.017151922372396267,0.02655782555975547,0.010210994787742827,-0.008827004392484584,-0.008827004392484662,0.01794799028908706,-0.025374059634434426,-0.19144522975026054,-0.13284750849290966,-0.02737471733545712,-0.07133450803923377,0.01545714244425145,0.00507797429636453,,,0.00719424460431645,0.03046784577818756,-0.007194244604316523,-0.0050779742963643,,0.02713703629773374,-0.007194244604316665,-0.0050779742963646055,-0.051770732795249644,-0.008827004392484494,,0.010210994787742709,-0.008827004392485016,0.011436977194661456,0.0734553160311587,0.057973926588162784,-0.020179727270138267,-0.02737471733545712,,0.0050779742963645595,,0.02223198326029138,0.024768179549525312,,1.0,0.7058384271946805,0.03701799975125747,-0.007194244604316736,-0.014546320137365539,
PL22,0.005077974296364462,0.0050779742963643825,0.04998098910878818,0.043587124665323655,0.08558209416593185,,0.008859276210753057,-0.0035842293906814884,0.005077974296364224,-0.01569218809786252,-0.0050779742963643635,-0.0035842293906813674,-0.005077974296364699,0.017482332897712543,0.02479652805177099,,-0.006230438897231781,,-0.0035842293906813674,,-0.06204617525734215,,0.015221045521713128,0.05493904289535565,,0.02479652805177099,0.008072657994941093,-0.08354528789357861,-0.010267351727228213,,,-0.03423585797610609,-0.1386524543434806,,,-0.10888309319889983,-0.016604516046224253,-0.0035842293906813674,-0.007207312501073775,-0.017909986343913185,0.01660451604622409,0.07118538328703061,-0.012106485910697452,-0.015221045521713142,-0.006230438897231933,-0.012106485910697472,0.01874553382280846,0.0072073125010734115,-0.0062304388972321025,-0.006230438897232176,0.012668381236954438,-0.01790998634391321,-0.2829271809586508,0.017482332897712463,0.04358712466532424,-0.05035063695911908,0.010910245111774379,0.0035842293906809255,,,0.005077974296364541,0.021505376344086204,-0.005077974296364785,-0.003584229390680674,,0.01915436301911744,-0.005077974296365109,-0.0035842293906813674,-0.03654177261091531,-0.006230438897232241,,0.007207312501073228,-0.00623043889723217,0.00807265799494162,0.0518475847365215,-0.03159662955491914,-0.014243626957572126,0.04358712466532424,,0.003584229390680936,,0.01569218809786215,0.017482332897712866,,0.7058384271946805,1.0,-0.03919309008348103,-0.005077974296364886,-0.0102673517272286,
PL26,-0.12956299912940153,-0.1295629991294015,-0.1663369597826152,-0.2276636743895749,-0.07632649965207902,,0.09687505255809398,-0.0391930900834809,0.055526999626886384,0.2414999508512531,0.037017999751257524,0.09145054352812251,0.12956299912940136,0.1622023665208266,0.27114686359568424,,-0.06812905267551524,,0.09145054352812251,,-0.17936483717669696,,0.13380485582573248,0.13141437075946183,,0.27114686359568424,-0.08827348295047499,0.10699316690016837,0.028068044571192042,,,-0.12117119258903529,0.26125694466663896,,,0.04614816672896124,-0.0907841299003203,0.09145054352812251,0.052540693749273386,-0.1390772046145568,-2.005313601625656e-17,-0.17086896526895165,0.2286613302656715,0.38836043520151703,0.1589677895762022,0.18854530741204492,0.1229880092536183,-0.1838924281224569,0.0832688421589631,0.007569894741723925,0.10004737091691557,-0.08231099864943163,0.10004737091691562,0.16220236652082656,0.2636967739332487,0.3037670493670252,-0.013255792804457801,-0.09145054352812244,,,0.055526999626886384,-0.10778099772957286,-0.05552699962688631,-0.03919309008348104,,0.04833473317123642,0.037017999751257656,0.09145054352812251,-0.08412202337350724,0.08326884215896307,,0.07881104062391016,0.00756989474172394,0.08827348295047495,0.17323371679589591,-0.17558456106239834,0.017305804388372172,0.2636967739332487,,0.03919309008348106,,0.10803945169661318,0.1332376582135362,,0.03701799975125747,-0.03919309008348103,1.0,0.12956299912940153,0.21518834171247211,
PL3,0.007194244604316555,0.007194244604316554,0.07081080766236444,0.06175226933812406,0.12124884515862011,,0.012551422350245053,-0.005077974296364354,0.007194244604316553,0.3235988674553502,-0.007194244604316735,-0.005077974296364354,-0.007194244604316736,0.024768179549525537,0.03513060085198757,,-0.008827004392484808,,-0.005077974296364354,,-0.0879042183973198,,0.02156448974053203,0.07783515430536672,,0.03513060085198757,0.011436977194661632,-0.11836319003716615,-0.01454632013736557,,,-0.04850381710184763,0.03662376061360642,,,-0.15426064805177866,-0.023524528286477393,-0.005077974296364354,-0.010210994787743104,-0.02537405963443441,-0.3058188677242056,0.10085223550374432,0.4194424652885987,0.3336153412799953,-0.008827004392484584,0.4194424652885987,0.02655782555975557,0.010210994787742896,-0.00882700439248489,-0.008827004392484659,0.01794799028908692,-0.025374059634434457,0.017947990289086918,0.024768179549525537,0.06175226933812415,-0.07133450803923368,0.01545714244425138,0.00507797429636461,,,0.007194244604316553,0.030467845778187612,-0.0071942446043168256,-0.005077974296364886,,0.027137036297733924,-0.007194244604316364,-0.005077974296364354,0.1389635459240914,-0.00882700439248497,,0.01021099478774289,-0.008827004392484659,0.011436977194661628,0.07345531603115878,-0.044764677492125635,-0.020179727270138375,0.06175226933812415,,0.005077974296364608,,0.022231983260291247,0.02476817954952556,,-0.007194244604316736,-0.005077974296364886,0.12956299912940153,1.0,0.49457488467042343,
PL4,0.01454632013736545,-0.4945748846704234,0.056025038412180136,0.07980696936527888,0.06259345736090427,,0.025378204068346764,-0.010267351727228218,0.014546320137365417,0.3920787416575037,0.2400142822665287,0.34908995872576193,0.2400142822665287,0.05007973578365312,0.07103191435893072,,-0.017847660012835137,,0.34908995872576193,,-0.006128859427940941,,-0.04616689978555923,0.028278840520916424,,0.07103191435893072,-0.13874918701886405,0.03234095821779753,0.22794117647058817,,,-0.04832520282814225,0.07405099156624576,,,-0.007253617283512598,0.20215188501566006,0.34908995872576193,0.1600065269342209,0.10484021906516221,-0.11891287353862355,0.029841514783125883,0.5170492433843119,0.31547381520132073,0.606820440436385,0.40670336827180653,-0.021479315980594733,0.0206460034753833,0.3985977402866448,-0.01784766001283488,0.03628973254686632,-0.05130478805316458,-0.0695553207148271,0.05007973578365311,0.034754647949395506,-0.05719623666765807,0.03125339139400859,0.010267351727228367,,,0.014546320137365414,-0.0057753853465660225,-0.014546320137365622,-0.010267351727228554,,-0.018993260229817104,0.24001428226652907,0.34908995872576193,0.08814925285474777,0.1903750401369049,,0.020646003475383402,0.19037504013690495,0.023124864503143938,-0.02475368857441689,-0.09051142482084604,0.05440288995827388,0.034754647949395506,,0.01026735172722831,,0.04495170286519156,-0.029592571144885962,,-0.014546320137365539,-0.0102673517272286,0.21518834171247211,0.49457488467042343,1.0,
